lsoa_code,borough,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,imd_score,imd_quintile,status,timestamp,lsoa_name,processing_time
E01001790,Hackney,80,47.498779296875,53.8726806640625,19.93969247685358,1.702880859375,92.1875,42.22412109375,60.60333251953125,51.961,Q5_Most,completed,2025-08-10T00:42:56.011215,Hackney 013D,15.278876781463625
E01001791,Hackney,23,,,,,,,,32.227,Q4,insufficient,2025-08-10T00:43:02.422326,Hackney 015D,6.40511155128479
E01001792,Hackney,80,15.214004516601562,12.9638671875,11.840108788879675,0.0,47.47314453125,4.90264892578125,22.93548583984375,32.729,Q4,completed,2025-08-10T00:43:11.871472,Hackney 011A,9.444150686264038
E01001793,Hackney,80,37.21771240234375,31.8878173828125,21.59738940315411,7.427978515625,78.0029296875,17.31719970703125,55.4962158203125,24.873,Q3,completed,2025-08-10T00:43:21.056251,Hackney 011B,9.17878007888794
E01001794,Hackney,80,17.788314819335938,12.75634765625,14.519047627072238,0.0,50.40283203125,6.77032470703125,24.75128173828125,26.492,Q3,completed,2025-08-10T00:43:37.537726,Hackney 011C,16.47647452354431
E01001795,Hackney,80,12.703399658203123,13.592529296875,8.619110648444316,0.0,38.51318359375,5.0048828125,18.10150146484375,31.452,Q4,completed,2025-08-10T00:43:52.652817,Hackney 011D,15.108089923858644
E01001796,Hackney,80,15.957717895507812,15.380859375,6.731991181248681,3.765869140625,38.51318359375,11.69586181640625,18.1182861328125,28.427,Q4,completed,2025-08-10T00:44:02.425962,Hackney 011E,9.766143560409546
E01001798,Hackney,76,12.276900442023026,11.0107421875,9.77566370703393,0.0244140625,34.1796875,3.12652587890625,19.891357421875,46.437,Q5_Most,completed,2025-08-10T00:44:18.701025,Hackney 028A,16.268061637878418
E01001800,Hackney,80,5.460357666015625,2.5390625,6.319121514907708,0.0,26.947021484375,0.2349853515625,9.73052978515625,39.15,Q5_Most,completed,2025-08-10T00:44:29.353732,Hackney 004C,10.64771580696106
E01001801,Hackney,80,10.843353271484377,3.0364990234375,12.601500219495977,0.0,42.51708984375,0.0,20.69854736328125,31.423,Q4,completed,2025-08-10T00:44:41.409333,Hackney 008B,12.049081087112429
E01001802,Hackney,80,10.335617065429688,2.4322509765625,12.419382147113463,0.0,42.51708984375,0.0,19.49920654296875,33.522,Q4,completed,2025-08-10T00:44:52.770104,Hackney 003B,11.355774402618408
E01001803,Hackney,80,24.498825073242188,20.7305908203125,19.81992031329246,0.0,74.40185546875,10.34698486328125,33.8958740234375,15.695,Q2,completed,2025-08-10T00:45:04.236072,Hackney 008C,11.4609637260437
E01001804,Hackney,80,19.69512939453125,18.8079833984375,9.91120236103923,2.20947265625,46.5576171875,11.03057861328125,25.70648193359375,26.466,Q3,completed,2025-08-10T00:45:15.430770,Hackney 003C,11.189696073532104
E01001805,Hackney,80,3.915786743164064,0.0,6.26917080747381,0.0,26.226806640625,0.0,6.5521240234375,27.222,Q3,completed,2025-08-10T00:45:25.983041,Hackney 009B,10.547272205352783
E01001806,Hackney,80,24.77134704589844,21.2890625,20.07354604202392,0.0,77.679443359375,7.8857421875,39.6453857421875,29.992,Q4,completed,2025-08-10T00:45:37.612912,Hackney 008D,11.624871492385864
E01001807,Hackney,80,23.130035400390625,23.15673828125,20.351940098785963,0.0,66.058349609375,0.03509521484375,40.65093994140625,29.104,Q4,completed,2025-08-10T00:45:54.060569,Hackney 003D,16.442135095596313
E01001808,Hackney,80,18.635330200195312,14.6697998046875,18.335932051767685,0.0,55.828857421875,0.70037841796875,34.5733642578125,30.857,Q4,completed,2025-08-10T00:46:12.980252,Hackney 001A,18.91268348693848
E01001809,Hackney,80,32.000885009765625,30.7647705078125,16.08673272496419,0.238037109375,63.37890625,18.756103515625,45.855712890625,26.652,Q3,completed,2025-08-10T00:46:23.439212,Hackney 001B,10.452959299087524
E01001811,Hackney,80,16.116943359375,8.6700439453125,19.68168177898012,0.0,73.84033203125,0.02899169921875,31.84661865234375,48.58,Q5_Most,completed,2025-08-10T00:46:39.222583,Hackney 002D,15.7773699760437
E01001812,Hackney,80,19.922409057617188,18.304443359375,16.418109569453627,0.0,53.533935546875,0.45623779296875,33.8531494140625,29.842,Q4,completed,2025-08-10T00:46:55.489456,Hackney 003E,16.26187038421631
E01001813,Hackney,80,25.30921936035156,22.808837890625,18.846302995469507,0.0,83.984375,9.70458984375,33.013916015625,48.476,Q5_Most,completed,2025-08-10T00:47:21.810329,Hackney 002E,26.314860105514526
E01001814,Hackney,80,8.599624633789062,4.1778564453125,11.953522982693958,0.0,63.37890625,0.23193359375,11.9384765625,32.729,Q4,completed,2025-08-10T00:47:36.966817,Hackney 001C,15.152480602264404
E01001815,Hackney,80,30.25375366210937,20.6939697265625,26.285339671710418,0.0,93.048095703125,8.917236328125,53.06549072265625,36.758,Q5_Most,completed,2025-08-10T00:47:57.757513,Hackney 024D,20.78570318222046
E01001816,Hackney,80,48.76274108886719,49.2645263671875,24.38616673729389,0.347900390625,95.54443359375,29.9652099609375,66.259765625,25.206,Q3,completed,2025-08-10T00:48:15.019129,Hackney 020D,17.255604028701782
E01001819,Hackney,80,17.187576293945312,15.509033203125,10.263733037633436,1.617431640625,49.005126953125,8.58154296875,24.57427978515625,27.879,Q4,completed,2025-08-10T00:48:30.851904,Hackney 020E,15.825767278671265
E01001820,Hackney,80,14.089584350585938,10.6170654296875,12.250866113811398,0.048828125,55.078125,3.36761474609375,21.0693359375,41.027,Q5_Most,completed,2025-08-10T00:48:42.911032,Hackney 024E,12.049489259719849
E01001821,Hackney,80,10.553207397460938,9.075927734375,10.675003611925264,0.0,58.245849609375,1.46484375,16.375732421875,43.173,Q5_Most,completed,2025-08-10T00:48:57.731561,Hackney 024F,14.814503908157349
E01001822,Hackney,47,14.326249792220745,10.85205078125,11.518545514591224,0.225830078125,43.10302734375,4.3121337890625,23.0224609375,45.667,Q5_Most,completed,2025-08-10T00:49:10.275659,Hackney 029C,12.53876519203186
E01001823,Hackney,80,13.872299194335938,7.855224609375,15.643840411518942,0.067138671875,53.515625,1.43585205078125,21.2158203125,28.315,Q4,completed,2025-08-10T00:49:28.650076,Hackney 001D,18.368417024612427
E01001824,Hackney,80,12.057113647460938,3.466796875,14.987861645687694,0.0,55.096435546875,0.7904052734375,21.0540771484375,33.87,Q5_Most,completed,2025-08-10T00:49:43.442888,Hackney 004D,14.78781247138977
E01001825,Hackney,80,13.255615234375,8.8348388671875,11.1365494563021,0.40283203125,34.991455078125,2.70843505859375,25.79803466796875,26.92,Q3,completed,2025-08-10T00:49:55.607064,Hackney 001E,12.159175872802734
E01001826,Hackney,80,19.291305541992188,17.889404296875,13.067985739764678,0.78125,55.96923828125,8.416748046875,28.0517578125,34.25,Q5_Most,completed,2025-08-10T00:50:05.553740,Hackney 004E,9.94067668914795
E01001827,Hackney,80,4.069366455078125,1.953125,6.8111229491682685,0.0,35.51025390625,0.3082275390625,4.3365478515625,36.874,Q5_Most,completed,2025-08-10T00:50:18.091188,Hackney 029D,12.53245973587036
E01001828,Hackney,80,4.739303588867188,4.608154296875,2.5573346253470057,0.2685546875,13.458251953125,2.97698974609375,6.2713623046875,34.2,Q5_Most,completed,2025-08-10T00:50:33.248100,Hackney 028B,15.150902271270752
E01001829,Hackney,80,6.274261474609375,0.7598876953125,9.053816806508337,0.0,30.74951171875,0.0,8.87451171875,16.477,Q2,completed,2025-08-10T00:50:45.646635,Hackney 009C,12.392547607421877
E01001831,Hackney,80,1.6629791259765625,0.0,4.11385747705173,0.0,30.133056640625,0.0,1.74713134765625,29.178,Q4,completed,2025-08-10T00:50:54.275561,Hackney 009D,8.623404741287231
E01001832,Hackney,80,4.3190765380859375,1.9500732421875,7.423716256714008,0.0,49.053955078125,0.0,5.4168701171875,28.103,Q4,completed,2025-08-10T00:51:05.190233,Hackney 009E,10.907673597335815
E01001833,Hackney,80,9.934921264648438,7.427978515625,10.3721915912097,0.0,49.053955078125,0.50201416015625,16.14227294921875,31.832,Q4,completed,2025-08-10T00:51:14.043946,Hackney 014D,8.841705560684204
E01001834,Hackney,80,9.875335693359377,5.6640625,11.318155455336283,0.0,57.8125,1.4923095703125,14.00604248046875,30.766,Q4,completed,2025-08-10T00:51:25.017090,Hackney 014E,10.966135501861572
E01001837,Hackney,80,21.823272705078125,16.644287109375,21.224371763151467,0.06103515625,80.9814453125,5.224609375,31.7352294921875,17.083,Q2,completed,2025-08-10T00:51:47.021618,Hackney 023B,21.999528408050537
E01001838,Hackney,80,21.252212524414062,18.829345703125,15.656505038814055,0.274658203125,67.626953125,8.0413818359375,29.11224365234375,46.392,Q5_Most,completed,2025-08-10T00:52:01.837399,Hackney 019E,14.810782194137571
E01001839,Hackney,80,14.08782958984375,8.3221435546875,15.193743505230351,0.006103515625,52.191162109375,1.10015869140625,21.026611328125,38.772,Q5_Most,completed,2025-08-10T00:52:15.514781,Hackney 023C,13.672388315200806
E01001840,Hackney,80,8.82354736328125,8.0169677734375,5.691697604446178,0.042724609375,34.85107421875,4.547119140625,11.5936279296875,40.008,Q5_Most,completed,2025-08-10T00:52:26.671696,Hackney 022B,11.151409149169922
E01001841,Hackney,80,36.96319580078125,36.224365234375,26.44361101527093,0.0,98.284912109375,16.67938232421875,56.38885498046875,31.696,Q4,completed,2025-08-10T00:52:49.204790,Hackney 022C,22.528051137924194
E01001842,Hackney,80,13.389434814453123,3.826904296875,17.699066388532678,0.0,58.636474609375,0.6561279296875,24.505615234375,39.524,Q5_Most,completed,2025-08-10T00:53:01.538960,Hackney 023D,12.328169107437134
E01001843,Hackney,80,14.34417724609375,13.092041015625,7.324835058349242,3.033447265625,36.553955078125,8.55255126953125,18.99261474609375,32.022,Q4,completed,2025-08-10T00:53:13.299536,Hackney 023E,11.754576683044434
E01001844,Hackney,80,10.613632202148438,9.149169921875,7.553901604842594,0.0244140625,29.095458984375,4.55474853515625,15.44647216796875,26.949,Q3,completed,2025-08-10T00:53:25.635113,Hackney 022D,12.327569007873535
E01001845,Hackney,80,18.17489624023437,16.0186767578125,10.681873274315208,2.24609375,45.2392578125,9.79766845703125,24.6612548828125,50.985,Q5_Most,completed,2025-08-10T00:53:40.334526,Hackney 022E,14.693413734436035
E01001846,Hackney,80,30.68206787109375,25.482177734375,20.56274948278569,0.01220703125,75.982666015625,13.7451171875,49.993896484375,46.735,Q5_Most,completed,2025-08-10T00:54:00.975944,Hackney 018A,20.636409759521484
E01001847,Hackney,80,17.539901733398438,11.279296875,16.537708809315546,0.0,60.443115234375,4.62188720703125,28.06854248046875,56.261,Q5_Most,completed,2025-08-10T00:54:18.917210,Hackney 018B,17.93526530265808
E01001848,Hackney,80,10.441970825195312,6.62841796875,12.781113383593276,0.0,49.908447265625,0.34332275390625,14.87579345703125,39.884,Q5_Most,completed,2025-08-10T00:54:31.885619,Hackney 018C,12.961222648620604
E01001849,Hackney,80,24.697799682617188,20.135498046875,18.772124633137896,0.201416015625,72.83935546875,10.41259765625,35.63079833984375,34.104,Q5_Most,completed,2025-08-10T00:54:52.136102,Hackney 018D,20.244481563568115
E01001850,Hackney,80,14.668731689453123,11.56005859375,14.766616837647703,0.0,86.7919921875,5.94482421875,17.8802490234375,42.961,Q5_Most,completed,2025-08-10T00:55:03.897781,Hackney 019F,11.754677057266235
E01033698,Hackney,80,17.923202514648438,17.1478271484375,10.388543538212849,0.8056640625,41.1376953125,10.5987548828125,24.74822998046875,34.433,Q5_Most,completed,2025-08-10T00:55:14.676426,Hackney 021F,10.77114224433899
E01033699,Hackney,80,2.4747467041015625,0.0244140625,6.217956725980604,0.0,43.310546875,0.0,1.14593505859375,33.618,Q4,completed,2025-08-10T00:55:29.914788,Hackney 021G,15.232362031936646
E01033700,Hackney,80,5.658950805664063,1.7547607421875,8.206934523645103,0.0,30.8837890625,0.0274658203125,7.7911376953125,30.151,Q4,completed,2025-08-10T00:55:41.901822,Hackney 021H,11.981034517288208
E01033701,Hackney,80,25.25184631347656,20.355224609375,21.115423669544143,0.0,80.499267578125,6.9549560546875,41.24603271484375,47.473,Q5_Most,completed,2025-08-10T00:55:59.734088,Hackney 002F,17.822758436203003
E01033702,Hackney,80,32.46864318847656,37.9730224609375,19.988972134000992,1.654052734375,59.039306640625,9.20562744140625,49.57122802734375,35.791,Q5_Most,completed,2025-08-10T00:56:14.201706,Hackney 028C,14.46161675453186
E01033703,Hackney,80,8.802642822265625,8.89892578125,5.996320249196763,0.0,22.381591796875,4.290771484375,13.27362060546875,34.171,Q5_Most,completed,2025-08-10T00:56:25.488531,Hackney 010F,11.2812979221344
E01033704,Hackney,80,19.226531982421875,9.66796875,22.368306481887064,0.0,85.980224609375,1.1383056640625,38.45672607421875,26.61,Q3,completed,2025-08-10T00:56:40.652111,Hackney 023F,15.156588077545166
E01033705,Hackney,80,34.214630126953125,31.622314453125,15.738386790284329,1.94091796875,76.13525390625,22.94464111328125,42.18597412109375,31.723,Q4,completed,2025-08-10T00:56:51.922974,Hackney 028D,11.264339447021484
E01033706,Hackney,80,6.440200805664063,2.801513671875,7.294837093482984,0.0,33.770751953125,0.1129150390625,13.30108642578125,32.488,Q4,completed,2025-08-10T00:57:10.701691,Hackney 027F,18.772712230682373
E01033707,Hackney,80,15.772476196289062,6.7779541015625,18.76373960937396,0.0,80.5908203125,1.18408203125,27.30560302734375,32.543,Q4,completed,2025-08-10T00:57:27.666955,Hackney 021I,16.959264516830444
E01033708,Hackney,80,3.746795654296875,0.2166748046875,7.073952121057057,0.0,30.328369140625,0.0,3.67431640625,20.118,Q2,completed,2025-08-10T00:57:48.906327,Hackney 027G,21.23417496681213
E01033709,Hackney,80,12.069854736328123,10.1409912109375,10.250682232003616,0.0,33.94775390625,2.78167724609375,19.38629150390625,33.721,Q4,completed,2025-08-10T00:58:00.753029,Hackney 027H,11.837203025817873
E01033710,Hackney,66,54.06309185606061,54.1595458984375,7.514064380099431,38.519287109375,68.8720703125,47.747802734375,59.36431884765625,24.65,Q3,completed,2025-08-10T00:58:20.881376,Hackney 028E,20.12234377861023
E01033711,Hackney,80,6.39373779296875,1.6845703125,8.767458797202812,0.0,32.757568359375,0.189208984375,9.69696044921875,22.212,Q3,completed,2025-08-10T00:58:37.804366,Hackney 027I,16.913982391357422
E01033712,Hackney,80,13.118896484375,5.792236328125,16.376166196829917,0.0,64.35546875,0.811767578125,22.39532470703125,33.44,Q4,completed,2025-08-10T00:58:53.422845,Hackney 023G,15.608960390090942
E01033713,Hackney,80,19.8223876953125,17.1356201171875,15.228249602216083,0.0,59.954833984375,3.94287109375,33.19244384765625,34.988,Q5_Most,completed,2025-08-10T00:59:04.175479,Hackney 010G,10.745623350143433
E01001852,Hammersmith and Fulham,80,14.617462158203123,11.43798828125,13.20791578613347,0.0,60.064697265625,3.643798828125,21.8719482421875,16.762,Q2,completed,2025-08-10T00:59:31.033892,Hammersmith and Fulham 007A,26.852415323257446
E01001853,Hammersmith and Fulham,80,8.203887939453125,5.2459716796875,8.289116538316126,0.0,33.172607421875,1.34124755859375,13.714599609375,20.791,Q2,completed,2025-08-10T00:59:49.002837,Hammersmith and Fulham 007B,17.962944984436035
E01001854,Hammersmith and Fulham,80,15.937042236328123,16.9158935546875,10.015934851533734,0.0,42.913818359375,7.47833251953125,24.81842041015625,19.308,Q2,completed,2025-08-10T01:00:12.233877,Hammersmith and Fulham 007C,23.22503352165222
E01001855,Hammersmith and Fulham,80,12.508773803710938,7.4432373046875,14.035159555469496,0.0,53.22265625,0.62713623046875,17.9290771484375,18.446,Q2,completed,2025-08-10T01:00:35.929728,Hammersmith and Fulham 010B,23.689843893051147
E01001856,Hammersmith and Fulham,80,21.21795654296875,19.15283203125,12.861838750615991,0.0,61.9384765625,11.36322021484375,29.49371337890625,31.549,Q4,completed,2025-08-10T01:01:00.180203,Hammersmith and Fulham 010C,24.24447560310364
E01001857,Hammersmith and Fulham,80,18.894119262695312,16.5863037109375,15.60368790610054,0.0,62.823486328125,7.01446533203125,31.18743896484375,39.967,Q5_Most,completed,2025-08-10T01:01:21.486137,Hammersmith and Fulham 007D,21.298935174942017
E01001858,Hammersmith and Fulham,80,15.876617431640623,9.1217041015625,16.629122605164135,0.0,77.13623046875,3.7261962890625,24.20806884765625,30.675,Q4,completed,2025-08-10T01:01:43.129337,Hammersmith and Fulham 006A,21.63719940185547
E01001859,Hammersmith and Fulham,8,,,,,,,,20.236,Q2,insufficient,2025-08-10T01:01:48.198404,Hammersmith and Fulham 008A,5.060558795928955
E01001860,Hammersmith and Fulham,80,5.95703125,1.6387939453125,10.612171928043637,0.0,48.3642578125,0.15106201171875,5.23223876953125,31.87,Q4,completed,2025-08-10T01:02:13.900890,Hammersmith and Fulham 006B,25.697168350219727
E01001861,Hammersmith and Fulham,80,4.74700927734375,1.67236328125,6.533129859878443,0.0,33.92333984375,0.0823974609375,7.9681396484375,30.192,Q4,completed,2025-08-10T01:02:31.638541,Hammersmith and Fulham 006C,17.7291259765625
E01001862,Hammersmith and Fulham,80,5.99212646484375,3.64990234375,7.395018341124808,0.0,37.445068359375,0.19989013671875,8.98895263671875,32.679,Q4,completed,2025-08-10T01:02:47.418329,Hammersmith and Fulham 005A,15.774783611297607
E01001863,Hammersmith and Fulham,80,18.74595642089844,18.26171875,12.339021712104705,0.286865234375,49.3896484375,7.59124755859375,26.97601318359375,18.964,Q2,completed,2025-08-10T01:02:57.786724,Hammersmith and Fulham 006D,10.362395524978638
E01001864,Hammersmith and Fulham,80,3.963699340820313,1.2359619140625,5.896031136240789,0.0,28.900146484375,0.0823974609375,5.078125,28.795,Q4,completed,2025-08-10T01:03:07.950630,Hammersmith and Fulham 006E,10.154912948608398
E01001865,Hammersmith and Fulham,80,2.1184539794921875,0.1708984375,3.91205704037322,0.0,17.669677734375,0.0,2.728271484375,13.639,Q1_Least,completed,2025-08-10T01:03:17.643763,Hammersmith and Fulham 008B,9.686126232147217
E01001867,Hammersmith and Fulham,80,18.380889892578125,17.66357421875,11.66657707031916,0.0,50.750732421875,10.8795166015625,25.8331298828125,13.678,Q1_Least,completed,2025-08-10T01:03:41.230531,Hammersmith and Fulham 012B,23.579774379730225
E01001868,Hammersmith and Fulham,80,22.1484375,12.408447265625,24.837628036134458,0.0,91.29638671875,1.409912109375,39.90631103515625,35.865,Q5_Most,completed,2025-08-10T01:04:05.033643,Hammersmith and Fulham 012C,23.79612302780152
E01001869,Hammersmith and Fulham,80,21.50253295898437,22.686767578125,14.28269644640825,0.0,48.25439453125,8.123779296875,33.19091796875,14.292,Q1_Least,completed,2025-08-10T01:04:24.354250,Hammersmith and Fulham 010D,19.313607215881348
